Year,Period,State,Ag District,Ag District Code,WHEAT - ACRES HARVESTED,WHEAT - ACRES PLANTED,"WHEAT - ACRES PLANTED, NET","WHEAT - PRODUCTION, MEASURED IN BU","WHEAT - YIELD, MEASURED IN BU / ACRE","WHEAT - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, IRRIGATED - ACRES HARVESTED","WHEAT, IRRIGATED - ACRES PLANTED","WHEAT, IRRIGATED - ACRES PLANTED, NET","WHEAT, IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, IRRIGATED - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, NON-IRRIGATED - ACRES HARVESTED","WHEAT, NON-IRRIGATED - ACRES PLANTED","WHEAT, NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, NON-IRRIGATED - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM) - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM) - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM) - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, (EXCL DURUM), NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM - ACRES HARVESTED","WHEAT, SPRING, DURUM - ACRES PLANTED","WHEAT, SPRING, DURUM - ACRES PLANTED, NET","WHEAT, SPRING, DURUM - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, DURUM, IRRIGATED - ACRES PLANTED","WHEAT, SPRING, DURUM, IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES HARVESTED","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES PLANTED","WHEAT, SPRING, DURUM, NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, SPRING, DURUM, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER - ACRES HARVESTED","WHEAT, WINTER - ACRES PLANTED","WHEAT, WINTER - ACRES PLANTED, NET","WHEAT, WINTER - PRODUCTION, MEASURED IN BU","WHEAT, WINTER - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER - YIELD, MEASURED IN BU / PLANTED ACRE","WHEAT, WINTER, IRRIGATED - ACRES HARVESTED","WHEAT, WINTER, IRRIGATED - ACRES PLANTED","WHEAT, WINTER, IRRIGATED - ACRES PLANTED, NET","WHEAT, WINTER, IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED - ACRES HARVESTED","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED","WHEAT, WINTER, NON-IRRIGATED - ACRES PLANTED, NET","WHEAT, WINTER, NON-IRRIGATED - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, NON-IRRIGATED - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES HARVESTED","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - ACRES PLANTED, NET","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, NON-IRRIGATED, CONTINUOUS CROP - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES HARVESTED","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - ACRES PLANTED, NET","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - PRODUCTION, MEASURED IN BU","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / ACRE","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / NET PLANTED ACRE","WHEAT, WINTER, NON-IRRIGATED, FOLLOWING SUMMER FALLOW - YIELD, MEASURED IN BU / PLANTED ACRE"
1974,YEAR,NORTH DAKOTA,NORTHWEST,10,1625700.0,1649000.0,1649000.0,35657900.0,21.9,21.6,,2400.0,2400.0,2400.0,101100.0,42.1,42.1,,1623300.0,1646600.0,1646600.0,35556800.0,21.9,21.6,,191000.0,194800.0,194800.0,3355700.0,17.6,17.2,1432300.0,1451800.0,1451800.0,32201100.0,22.5,22.2,673100.0,681300.0,681300.0,14822900.0,22.0,21.8,100.0,100.0,100.0,3200.0,32.0,32.0,673000.0,681200.0,681200.0,14819700.0,22.0,21.8,70400.0,72000.0,72000.0,1231900.0,17.5,17.1,602600.0,609200.0,609200.0,13587800.0,22.5,22.3,945900.0,960200.0,960200.0,20713000.0,21.9,21.6,2300.0,2300.0,2300.0,97900.0,42.6,42.6,943600.0,957900.0,957900.0,20615100.0,21.8,21.5,119000.0,121000.0,121000.0,2102300.0,17.7,17.4,824600.0,836900.0,836900.0,18512800.0,22.5,22.1,6700.0,7500.0,7500.0,122000.0,18.2,16.3,,,,,,,,6700.0,7500.0,7500.0,122000.0,18.2,16.3,1600.0,1800.0,1800.0,21500.0,13.4,11.9,5100.0,5700.0,5700.0,100500.0,19.7,17.6,
1974,YEAR,NORTH DAKOTA,SOUTH CENTRAL,80,650100.0,671300.0,671300.0,8460500.0,13.0,12.6,,,,,,,,,650100.0,671300.0,671300.0,8460500.0,13.0,12.6,,275100.0,286100.0,286100.0,2897800.0,10.5,10.1,375000.0,385200.0,385200.0,5562700.0,14.8,14.4,578800.0,597400.0,597400.0,7618300.0,13.2,12.8,,,,,,,578800.0,597400.0,597400.0,7618300.0,13.2,12.8,239000.0,247900.0,247900.0,2512500.0,10.5,10.1,339800.0,349500.0,349500.0,5105800.0,15.0,14.6,67600.0,69400.0,69400.0,777200.0,11.5,11.2,,,,,,,67600.0,69400.0,69400.0,777200.0,11.5,11.2,34400.0,36000.0,36000.0,363000.0,10.6,10.1,33200.0,33400.0,33400.0,414200.0,12.5,12.4,3700.0,4500.0,4500.0,65000.0,17.6,14.4,,,,,,,,3700.0,4500.0,4500.0,65000.0,17.6,14.4,1700.0,2200.0,2200.0,22300.0,13.1,10.1,2000.0,2300.0,2300.0,42700.0,21.4,18.6,
1974,YEAR,NORTH DAKOTA,SOUTHEAST,90,1071400.0,1089900.0,1089900.0,20578900.0,19.2,18.9,,,,,,,,,1071400.0,1089900.0,1089900.0,20578900.0,19.2,18.9,,772700.0,784700.0,784700.0,14783600.0,19.1,18.8,298700.0,305200.0,305200.0,5795300.0,19.4,19.0,893600.0,905900.0,905900.0,17452900.0,19.5,19.3,,,,,,,893600.0,905900.0,905900.0,17452900.0,19.5,19.3,659000.0,667600.0,667600.0,12784800.0,19.4,19.2,234600.0,238300.0,238300.0,4668100.0,19.9,19.6,167600.0,172500.0,172500.0,2927500.0,17.5,17.0,,,,,,,167600.0,172500.0,172500.0,2927500.0,17.5,17.0,106600.0,108900.0,108900.0,1870000.0,17.5,17.2,61000.0,63600.0,63600.0,1057500.0,17.3,16.6,10200.0,11500.0,11500.0,198500.0,19.5,17.3,,,,,,,,10200.0,11500.0,11500.0,198500.0,19.5,17.3,7100.0,8200.0,8200.0,128800.0,18.1,15.7,3100.0,3300.0,3300.0,69700.0,22.5,21.1,
1974,YEAR,NORTH DAKOTA,SOUTHWEST,70,853900.0,871500.0,868800.0,20068700.0,23.5,23.1,,,,,,,,,853900.0,871500.0,868800.0,20068700.0,23.5,23.1,,113000.0,115700.0,115600.0,1764600.0,15.6,15.3,740900.0,755800.0,753200.0,18304100.0,24.7,24.3,692200.0,700300.0,700300.0,15477500.0,22.4,22.1,,,,,,,692200.0,700300.0,700300.0,15477500.0,22.4,22.1,94600.0,96300.0,96300.0,1409000.0,14.9,14.6,597600.0,604000.0,604000.0,14068500.0,23.5,23.3,88000.0,89000.0,89000.0,2153600.0,24.5,24.2,,,,,,,88000.0,89000.0,89000.0,2153600.0,24.5,24.2,12700.0,12900.0,12900.0,191000.0,15.0,14.8,75300.0,76100.0,76100.0,1962600.0,26.1,25.8,73700.0,82200.0,79500.0,2437600.0,33.1,30.7,,,,,,,,73700.0,82200.0,79500.0,2437600.0,33.1,30.7,5700.0,6500.0,6400.0,164600.0,28.9,25.7,68000.0,75700.0,73100.0,2273000.0,33.4,31.1,
1974,YEAR,NORTH DAKOTA,WEST CENTRAL,40,789600.0,802300.0,802300.0,13798400.0,17.5,17.2,,3300.0,3300.0,3300.0,165200.0,50.1,50.1,,786300.0,799000.0,799000.0,13633200.0,17.3,17.1,,148000.0,151000.0,151000.0,2138700.0,14.5,14.2,638300.0,648000.0,648000.0,11494500.0,18.0,17.7,546600.0,556000.0,556000.0,9634800.0,17.6,17.3,2500.0,2500.0,2500.0,122200.0,48.9,48.9,544100.0,553500.0,553500.0,9512600.0,17.5,17.2,117600.0,120200.0,120200.0,1676800.0,14.3,14.0,426500.0,433300.0,433300.0,7835800.0,18.4,18.1,226600.0,228800.0,228800.0,3705700.0,16.4,16.2,800.0,800.0,800.0,43000.0,53.8,53.8,225800.0,228000.0,228000.0,3662700.0,16.2,16.1,28800.0,29000.0,29000.0,430200.0,14.9,14.8,197000.0,199000.0,199000.0,3232500.0,16.4,16.2,16400.0,17500.0,17500.0,457900.0,27.9,26.2,,,,,,,,16400.0,17500.0,17500.0,457900.0,27.9,26.2,1600.0,1800.0,1800.0,31700.0,19.8,17.6,14800.0,15700.0,15700.0,426200.0,28.8,27.1,
1975,YEAR,NORTH DAKOTA,CENTRAL,50,1162000.0,1178200.0,1178200.0,29606100.0,25.5,25.1,,3000.0,3000.0,3000.0,85000.0,28.3,28.3,,1159000.0,1175200.0,1175200.0,29521100.0,25.5,25.1,,565900.0,571800.0,571800.0,12725100.0,22.5,22.3,593100.0,603400.0,603400.0,16796000.0,28.3,27.8,772600.0,784700.0,784700.0,19353800.0,25.1,24.7,2000.0,2000.0,2000.0,55000.0,27.5,27.5,770600.0,782700.0,782700.0,19298800.0,25.0,24.7,357400.0,361800.0,361800.0,7765400.0,21.7,21.5,413200.0,420900.0,420900.0,11533400.0,27.9,27.4,388700.0,392600.0,392600.0,10239600.0,26.3,26.1,1000.0,1000.0,1000.0,30000.0,30.0,30.0,387700.0,391600.0,391600.0,10209600.0,26.3,26.1,208000.0,209400.0,209400.0,4951900.0,23.8,23.6,179700.0,182200.0,182200.0,5257700.0,29.3,28.9,700.0,900.0,900.0,12700.0,18.1,14.1,,,,,,,,700.0,900.0,900.0,12700.0,18.1,14.1,500.0,600.0,600.0,7800.0,15.6,13.0,200.0,300.0,300.0,4900.0,24.5,16.3,
1975,YEAR,NORTH DAKOTA,EAST CENTRAL,60,1115200.0,1247400.0,1247400.0,32086900.0,28.8,25.7,,1400.0,1400.0,1400.0,46200.0,33.0,33.0,,1113800.0,1246000.0,1246000.0,32040700.0,28.8,25.7,,764900.0,876200.0,876200.0,21394800.0,28.0,24.4,348900.0,369800.0,369800.0,10645900.0,30.5,28.8,944600.0,1055600.0,1055600.0,26907700.0,28.5,25.5,600.0,600.0,600.0,22200.0,37.0,37.0,944000.0,1055000.0,1055000.0,26885500.0,28.5,25.5,631700.0,723400.0,723400.0,17309900.0,27.4,23.9,312300.0,331600.0,331600.0,9575600.0,30.7,28.9,167700.0,188200.0,188200.0,5107400.0,30.5,27.1,800.0,800.0,800.0,24000.0,30.0,30.0,166900.0,187400.0,187400.0,5083400.0,30.5,27.1,130700.0,149600.0,149600.0,4021900.0,30.8,26.9,36200.0,37800.0,37800.0,1061500.0,29.3,28.1,2900.0,3600.0,3600.0,71800.0,24.8,19.9,,,,,,,,2900.0,3600.0,3600.0,71800.0,24.8,19.9,2500.0,3200.0,3200.0,63000.0,25.2,19.7,400.0,400.0,400.0,8800.0,22.0,22.0,
1975,YEAR,NORTH DAKOTA,NORTH CENTRAL,20,1118000.0,1126700.0,1126700.0,27226500.0,24.4,24.2,,,,,,,,,1118000.0,1126700.0,1126700.0,27226500.0,24.4,24.2,,327800.0,331500.0,331500.0,6850900.0,20.9,20.7,790200.0,795200.0,795200.0,20375600.0,25.8,25.6,344400.0,347100.0,347100.0,7821900.0,22.7,22.5,,,,,,,344400.0,347100.0,347100.0,7821900.0,22.7,22.5,99300.0,100500.0,100500.0,1871700.0,18.8,18.6,245100.0,246600.0,246600.0,5950200.0,24.3,24.1,772100.0,778000.0,778000.0,19384700.0,25.1,24.9,,,,,,,772100.0,778000.0,778000.0,19384700.0,25.1,24.9,228500.0,231000.0,231000.0,4979200.0,21.8,21.6,543600.0,547000.0,547000.0,14405500.0,26.5,26.3,1500.0,1600.0,1600.0,19900.0,13.3,12.4,,,,,,,,1500.0,1600.0,1600.0,19900.0,13.3,12.4,,,,,,,1500.0,1600.0,1600.0,19900.0,13.3,12.4,
1975,YEAR,NORTH DAKOTA,NORTHEAST,30,1961000.0,2005500.0,2005500.0,60883500.0,31.0,30.4,,,,,,,,,1961000.0,2005500.0,2005500.0,60883500.0,31.0,30.4,,846000.0,872200.0,872200.0,26383500.0,31.2,30.2,1115000.0,1133300.0,1133300.0,34500000.0,30.9,30.4,1002200.0,1034000.0,1034000.0,33357900.0,33.3,32.3,,,,,,,1002200.0,1034000.0,1034000.0,33357900.0,33.3,32.3,532200.0,551900.0,551900.0,18084500.0,34.0,32.8,470000.0,482100.0,482100.0,15273400.0,32.5,31.7,958100.0,970700.0,970700.0,27514400.0,28.7,28.3,,,,,,,958100.0,970700.0,970700.0,27514400.0,28.7,28.3,313100.0,319500.0,319500.0,8287800.0,26.5,25.9,645000.0,651200.0,651200.0,19226600.0,29.8,29.5,700.0,800.0,800.0,11200.0,16.0,14.0,,,,,,,,700.0,800.0,800.0,11200.0,16.0,14.0,700.0,800.0,800.0,11200.0,16.0,14.0,,,,,,,
1975,YEAR,NORTH DAKOTA,NORTHWEST,10,1551900.0,1619400.0,1619400.0,38588800.0,24.9,23.8,,2900.0,2900.0,2900.0,119000.0,41.0,41.0,,1549000.0,1616500.0,1616500.0,38469800.0,24.8,23.8,,205600.0,212000.0,212000.0,4342200.0,21.1,20.5,1343400.0,1404500.0,1404500.0,34127600.0,25.4,24.3,573500.0,584800.0,584800.0,14061400.0,24.5,24.0,100.0,100.0,100.0,4600.0,46.0,46.0,573400.0,584700.0,584700.0,14056800.0,24.5,24.0,59500.0,60600.0,60600.0,1257400.0,21.1,20.7,513900.0,524100.0,524100.0,12799400.0,24.9,24.4,968900.0,1023700.0,1023700.0,24339100.0,25.1,23.8,2800.0,2800.0,2800.0,114400.0,40.9,40.9,966100.0,1020900.0,1020900.0,24224700.0,25.1,23.7,143400.0,148000.0,148000.0,3043300.0,21.2,20.6,822700.0,872900.0,872900.0,21181400.0,25.7,24.3,9500.0,10900.0,10900.0,188300.0,19.8,17.3,,,,,,,,9500.0,10900.0,10900.0,188300.0,19.8,17.3,2700.0,3400.0,3400.0,41500.0,15.4,12.2,6800.0,7500.0,7500.0,146800.0,21.6,19.6,
1975,YEAR,NORTH DAKOTA,SOUTH CENTRAL,80,672700.0,682200.0,682200.0,14222600.0,21.1,20.8,,1500.0,1500.0,1500.0,70500.0,47.0,47.0,,671200.0,680700.0,680700.0,14152100.0,21.1,20.8,,360800.0,365600.0,365600.0,7025100.0,19.5,19.2,310400.0,315100.0,315100.0,7127000.0,23.0,22.6,576000.0,583700.0,583700.0,12026700.0,20.9,20.6,1500.0,1500.0,1500.0,70500.0,47.0,47.0,574500.0,582200.0,582200.0,11956200.0,20.8,20.5,305400.0,309700.0,309700.0,5834700.0,19.1,18.8,269100.0,272500.0,272500.0,6121500.0,22.7,22.5,93900.0,94700.0,94700.0,2145400.0,22.8,22.7,,,,,,,93900.0,94700.0,94700.0,2145400.0,22.8,22.7,54600.0,55000.0,55000.0,1177700.0,21.6,21.4,39300.0,39700.0,39700.0,967700.0,24.6,24.4,2800.0,3800.0,3800.0,50500.0,18.0,13.3,,,,,,,,2800.0,3800.0,3800.0,50500.0,18.0,13.3,800.0,900.0,900.0,12700.0,15.9,14.1,2000.0,2900.0,2900.0,37800.0,18.9,13.0,
1975,YEAR,NORTH DAKOTA,SOUTHEAST,90,997200.0,1077200.0,1077200.0,22693300.0,22.8,21.1,,4700.0,4700.0,4700.0,145200.0,30.9,30.9,,992500.0,1072500.0,1072500.0,22548100.0,22.7,21.0,,772400.0,844000.0,844000.0,16879100.0,21.9,20.0,220100.0,228500.0,228500.0,5669000.0,25.8,24.8,775100.0,839900.0,839900.0,16716900.0,21.6,19.9,2500.0,2500.0,2500.0,75000.0,30.0,30.0,772600.0,837400.0,837400.0,16641900.0,21.5,19.9,609900.0,668100.0,668100.0,12657000.0,20.8,18.9,162700.0,169300.0,169300.0,3984900.0,24.5,23.5,212900.0,226800.0,226800.0,5745700.0,27.0,25.3,2200.0,2200.0,2200.0,70200.0,31.9,31.9,210700.0,224600.0,224600.0,5675500.0,26.9,25.3,155300.0,167800.0,167800.0,4034300.0,26.0,24.0,55400.0,56800.0,56800.0,1641200.0,29.6,28.9,9200.0,10500.0,10500.0,230700.0,25.1,22.0,,,,,,,,9200.0,10500.0,10500.0,230700.0,25.1,22.0,7200.0,8100.0,8100.0,187800.0,26.1,23.2,2000.0,2400.0,2400.0,42900.0,21.5,17.9,
1975,YEAR,NORTH DAKOTA,SOUTHWEST,70,833400.0,871600.0,866500.0,19354300.0,23.2,22.3,,,,,,,,,833400.0,871600.0,866500.0,19354300.0,23.2,22.3,,107300.0,113100.0,113000.0,1962500.0,18.3,17.4,726100.0,758500.0,753500.0,17391800.0,24.0,23.1,640400.0,657500.0,657500.0,14252200.0,22.3,21.7,,,,,,,640400.0,657500.0,657500.0,14252200.0,22.3,21.7,85400.0,89100.0,89100.0,1503300.0,17.6,16.9,555000.0,568400.0,568400.0,12748900.0,23.0,22.4,123500.0,127900.0,127900.0,3240000.0,26.2,25.3,,,,,,,123500.0,127900.0,127900.0,3240000.0,26.2,25.3,18200.0,18900.0,18900.0,383400.0,21.1,20.3,105300.0,109000.0,109000.0,2856600.0,27.1,26.2,69500.0,86200.0,81100.0,1862100.0,26.8,23.0,,,,,,,,69500.0,86200.0,81100.0,1862100.0,26.8,23.0,3700.0,5100.0,5000.0,75800.0,20.5,15.2,65800.0,81100.0,76100.0,1786300.0,27.1,23.5,
1975,YEAR,NORTH DAKOTA,WEST CENTRAL,40,801600.0,818800.0,818800.0,19730000.0,24.6,24.1,,5100.0,5200.0,5200.0,234500.0,46.0,45.1,,796500.0,813600.0,813600.0,19495500.0,24.5,24.0,,175100.0,178800.0,178800.0,3676600.0,21.0,20.6,621400.0,634800.0,634800.0,15818900.0,25.5,24.9,501200.0,512700.0,512700.0,11816500.0,23.6,23.0,4800.0,4900.0,4900.0,222600.0,46.4,45.4,496400.0,507800.0,507800.0,11593900.0,23.4,22.8,140100.0,143100.0,143100.0,2921800.0,20.9,20.4,356300.0,364700.0,364700.0,8672100.0,24.3,23.8,274200.0,277400.0,277400.0,7223700.0,26.3,26.0,300.0,300.0,300.0,11900.0,39.7,39.7,273900.0,277100.0,277100.0,7211800.0,26.3,26.0,33900.0,34200.0,34200.0,737200.0,21.7,21.6,240000.0,242900.0,242900.0,6474600.0,27.0,26.7,26200.0,28700.0,28700.0,689800.0,26.4,24.0,,,,,,,,26200.0,28700.0,28700.0,689800.0,26.4,24.0,1100.0,1500.0,1500.0,17600.0,16.0,11.7,25100.0,27200.0,27200.0,672200.0,26.8,24.7,
1976,YEAR,NORTH DAKOTA,CENTRAL,50,1327500.0,1344700.0,1344700.0,28973500.0,21.8,21.5,,3600.0,3600.0,3600.0,154500.0,42.9,42.9,,1323900.0,1341100.0,1341100.0,28819000.0,21.8,21.5,,701500.0,711300.0,711300.0,12892400.0,18.4,18.1,622400.0,629800.0,629800.0,15926600.0,25.6,25.3,984000.0,997800.0,997800.0,21562800.0,21.9,21.6,3000.0,3000.0,3000.0,132000.0,44.0,44.0,981000.0,994800.0,994800.0,21430800.0,21.8,21.5,512600.0,520400.0,520400.0,9554100.0,18.6,18.4,468400.0,474400.0,474400.0,11876700.0,25.4,25.0,342200.0,345500.0,345500.0,7381800.0,21.6,21.4,600.0,600.0,600.0,22500.0,37.5,37.5,341600.0,344900.0,344900.0,7359300.0,21.5,21.3,187800.0,189700.0,189700.0,3314500.0,17.6,17.5,153800.0,155200.0,155200.0,4044800.0,26.3,26.1,1300.0,1400.0,1400.0,28900.0,22.2,20.6,,,,,,,,1300.0,1400.0,1400.0,28900.0,22.2,20.6,1100.0,1200.0,1200.0,23800.0,21.6,19.8,200.0,200.0,200.0,5100.0,25.5,25.5,
